Production_Volume,Downtime_Minutes,Scrap_Rate,Line_Speed,Cycle_Time,Operator_Load,Quality_KPI
880,64,1.3587218838846233,1.268315309146317,40.57124839828963,81.54608951145818,87.44736704857277
1498,53,1.862534649146918,0.9648836213288816,55.2434265925428,72.38367127052092,86.63799324581905
912,107,1.5104280786974495,1.2935685911082069,44.138615021944936,56.713742545113774,83.50716003832508
801,4,1.744854507627322,1.0542429521892576,59.37314814045463,97.89670605283852,88.42654233915539
1441,93,3.0166606681448593,1.2005299395748823,49.024264148872106,76.482986197281,81.61332806387446
1019,93,1.5399260046811125,0.857321188300801,33.78794224693508,62.09466470564446,83.76982624609833
1365,56,2.4824162410391404,1.1743155948059438,50.28532686226302,75.03017855773538,83.42697759460214
1024,16,2.166176407696849,1.0710606072423374,39.75312046295097,83.98101663675538,88.69840338118027
1184,111,2.8228490787692686,1.1519650779052844,50.58981590058292,53.81196089867822,79.58669018403003
1202,46,3.778904087636653,0.9008085246469181,32.089234444872176,63.7351907523946,78.17523849445546
1437,22,3.0640023402358763,1.2421242469665092,35.24644311527878,90.34827454419968,86.11189823126453
929,78,1.2522913250676486,1.317678246525937,55.67211776717359,72.98324352013306,84.76786611576766
852,100,0.6091409727144963,0.9300438800544654,36.81538671070545,77.32885710161474,87.13068320439308
1483,84,1.4179241550493877,0.8574287333120971,55.111233757288204,71.64080011047346,86.03392240467143
1471,13,2.582772757450892,0.8141831516278019,38.37828265363231,52.194997132150256,85.94307705087301
1215,65,0.6799903471948763,1.1851829002659595,49.28645730176123,58.2874889910078,89.91927896685505
1046,74,2.237281865204327,1.1642564216532685,50.82451720529493,72.27708193709455,86.86915916783786
1238,50,2.588949971209112,1.128018447628442,45.37964259435159,60.459273270396395,85.62845027857385
1002,102,1.6698536178593628,0.9391682576695852,39.15932030090194,52.49895143298394,83.80311946594105
983,37,3.1981927131103767,1.0345435975433088,36.379331291132885,92.18248320259119,85.6522349439488
922,63,0.8730938859682014,1.1566858011117038,30.995680636872788,99.0596264582058,90.99630138769
1200,97,0.7629822360753307,1.0980601153155016,39.11839203722171,89.65714369983698,89.11439078484617
1093,37,3.048660646712612,1.3926713121289322,49.594883715938494,92.68924608523335,83.87297184746204
1079,49,2.2342196067216946,0.8818638515340399,58.14914455345448,62.09885651585227,81.71640451498068
1409,97,2.909408387497076,1.2170867324285561,56.136134467891566,98.03134877565998,80.23095365178247
997,81,2.021895685113112,1.0425912608625754,52.98194329605908,59.84628522267142,84.53162995547552
1310,29,1.3624071163368738,1.0569197689553689,53.653420297598956,97.57149051809162,88.00079709404947
943,78,3.366858111859699,1.2305586593949056,49.94954710427986,99.74096469829755,80.79688146703671
1408,90,3.2979555763914274,1.2154616907946219,37.80860572698009,85.58614028730244,81.82342174859792
1000,50,2.9314376479904936,1.394753596221313,57.21585092117489,99.0571865895911,81.82773711476386
923,62,1.4525079803048695,0.8770365736724752,50.12196935717502,78.47698897835518,85.4849712112498
986,97,2.565807334041805,0.8624657896304998,46.813218929413196,62.97708915880452,82.45863472280689
1125,51,1.7634086392900938,1.2346032902772446,33.32968407640443,71.84979428328104,87.80397450742896
1263,37,0.8205372566432195,1.1470321502038454,43.411666314192765,79.6780467689393,90.42215020253215
1148,96,3.7105975141178495,0.9644963999358835,43.81074813605779,53.65407810135075,80.86322855529595
1459,87,0.9788652082163649,0.847651621393392,55.936908285680104,81.1171632308623,84.81612128915177
1202,78,3.8258307383728085,0.8513949497578583,46.399446605633656,99.05889183811473,77.5693820629049
1145,29,2.061020205352845,1.3365145247984709,41.41201646911229,59.50538248918638,89.28541965573596
1310,118,1.1479652509351688,0.9151203948312457,59.30400985531978,89.62975581441916,84.86812910287834
946,105,2.3966533158242536,0.9940229372693125,33.32161779978947,95.39493968898097,82.57224743765663
947,50,3.555310425567429,0.9359938413361928,42.67645284935834,97.18507964101104,80.83484921507178
1288,80,3.062787102433464,1.0129977834991624,31.26074025514216,98.00678022027236,81.4592706467707
1439,4,3.322964017515074,0.8416543056476561,52.19712362300791,76.0729819360736,81.37813404191607
1350,28,2.8057417834875107,1.1114358745449622,57.54229656597452,98.86539539957519,85.97453993779264
1137,3,2.9229679758124836,0.840567538155329,38.401119886514685,87.86551035672194,86.36929358078837
1440,9,3.4721847804786177,1.280213904693417,55.75025030397363,58.083571811848095,82.35036203275772
1272,55,1.3738380310071507,0.9402272491462598,38.766546913856935,73.8450053233985,87.71476563751067
950,16,2.212987372750992,1.1240071487627064,57.32310484931746,85.9165587686002,87.05001950020734
1214,73,1.2742330463686078,1.3280474525368748,52.61885710790352,62.36701579095417,85.36508031540266
1097,16,3.9568380279882645,1.1905264214283164,54.14720330524316,82.03075917744437,80.6365942149766
1410,83,3.8042076889031464,1.1197746719308013,30.540196668013635,83.33002395233096,80.46261346952751
1062,87,0.6379938397897706,0.9946002518692254,58.88431071222078,58.13498719042829,85.67033091577548
943,68,2.9695131038049096,0.9998011478349187,51.8001297621097,78.25426562263782,84.3513412147886
1145,33,3.7383691109548303,1.201692173118914,39.142532861584,88.58134554893039,84.06546752121442
1423,5,1.1320137079456674,1.3964836167327004,54.88183994576541,74.9447832267971,91.56998470379202
1371,52,2.487808306934203,1.197103513909627,38.4456359524479,50.60515583880537,85.60014271573317
801,65,3.7042090415581463,1.1346700504220149,56.18261518698384,50.45192345396461,82.33897991273393
1103,76,0.618810925050296,1.2383903061435477,33.37741171235811,67.85146719850061,89.8749886981687
1053,106,2.9409709353639397,1.0791233673702307,51.11057932382387,96.30970342158909,80.88039840910038
1451,42,1.5407215258039277,0.8360854055604712,46.22095429934731,61.43383898018044,84.53551741430539
1252,111,3.735386683817856,1.1373780895267458,32.89603410586322,81.71818444358436,83.26708507349578
836,74,3.898703858078787,1.374575170703228,37.25681484776517,61.103793534666025,79.27906245622064
959,114,3.8049327118970186,0.9051817654145958,30.372121088319442,66.08349948297743,77.028417543616
808,110,2.159749758301123,1.2140029344923993,44.06303896393517,92.4021044800742,80.15265375868374
1032,22,3.517149278462597,0.9205602131954339,39.03795782280001,86.44307211349735,83.42642616009513
898,54,3.4559228948727463,1.1214966106838489,47.95072452893277,54.76996386566053,81.93432312561275
1458,79,1.6168516563513946,0.8580058697880318,38.917134231258515,71.43510104932167,85.42029496888301
1007,94,3.4012041595273708,1.070222561754911,38.99757334520954,51.458488182263224,77.29935420118827
930,74,0.6295267215042242,1.2536979973371476,52.2957959619481,74.04450733015045,89.84145980780099
1203,117,2.5869445746871857,1.0085429145433893,31.444285079350603,83.1217005850534,79.56232856687066
951,15,1.3050309305069607,1.1989470346923308,57.08684985575962,55.92513117990758,88.84709751778334
853,7,0.9219841002204758,1.2772699764738373,55.567916231735445,64.44424694545829,92.18443907141369
919,3,0.769336205702232,1.3563066916876716,50.03414049679219,69.89183127510785,92.24276206378917
1472,103,2.9370107155734893,0.9407852491132721,47.79664710322153,95.97655123280248,80.33462862942301
1427,3,1.6895623731882314,1.039589549485585,56.76907494418957,99.66275077114821,89.28014824650417
1386,55,3.036683700350665,0.8914496079982505,35.559905385861434,52.24556494978079,82.80047797944857
1424,24,0.7287471927962983,1.395490101295025,32.369074865724855,88.0503961747696,91.07735832339453
1219,66,1.6035161824071362,1.3562005807545772,37.18530509728615,68.58620332011716,86.75074902172906
1221,95,2.3882195233136803,1.1239742781683357,53.83734836100571,69.622909311474,82.4780458715367
903,66,3.2675310769363723,1.3052199766258528,31.0401080017945,87.71324866735114,81.47751483378916
1053,26,1.6156337602622446,1.1125747863632252,47.48420505250469,95.92132160727044,89.18070158230516
1026,92,2.690619817529532,1.1741514128016557,59.8631254857393,97.54642972512741,82.00714323902183
911,31,3.600922118826655,0.85347465926961,55.670882815126184,78.85612930191604,81.30363125744097
1309,49,2.655521158638066,1.2531622522980848,45.643370671307686,67.85605796502514,86.34328983100515
1272,60,1.3153581616377181,0.876628090181141,31.90922727859927,89.37745429293896,86.08066967345523
898,50,0.585402735447883,1.295640578151517,54.94120543157129,62.55006916311501,89.2971878153106
952,18,3.5453460586532546,1.2692168526022316,47.969355245316315,78.20370144167589,83.14747846041035
1137,20,0.5744429379763549,1.2252468186457859,33.447989911787005,67.92892307624366,91.97604074567754
962,4,3.5614558543946977,0.8216962283148573,32.81571854470069,82.8315536853938,83.66134888342893
1480,81,2.351279969095242,0.9818770135671971,57.28880458309777,62.019945644675346,81.28121769327288
960,91,3.7867369447951367,0.9578675419465057,50.07600788814236,59.57964728674129,78.04580660348381
1379,41,3.2957413252078287,1.0160818444829114,54.87860397950267,95.91195433377186,81.13921254274814
1197,60,3.992769386866681,0.8525856480583032,56.36936700846802,55.09018414747685,77.68003543408923
1076,21,1.7274913540809855,1.3621746938186376,47.15317056144967,75.29789538674657,86.07052852563834
1303,20,3.185159011258944,1.1322813444274258,45.523390552651236,61.04263914815044,83.85416075246047
1191,69,1.9067581976323476,0.9833145863948142,42.9128223096297,51.94649816628337,81.87565828308948
934,0,2.179564671063681,1.03818891024457,39.50839763373358,51.80094091457132,86.8243685047978
994,4,2.6962691212642955,1.0683215243029014,43.037878825761354,58.76108860529136,85.12243496046162
1200,104,3.557869899652186,1.1603566000163703,53.21638967190469,93.33851772530002,80.5281025466763
1439,11,3.9442921421975328,1.1094076566178988,48.05770293045394,64.12393719885134,81.06276697359968
832,89,3.1889569485258136,1.3516351839286505,56.775698698645385,97.52295852876479,80.139097826219
1487,45,1.962183737585668,1.098178089743498,43.30140043137563,79.08111464945968,85.3659247932812
1259,33,1.9747495079697457,1.3952948088939876,48.21268736156262,71.8307094884383,86.67770936755053
1269,48,3.0815380555611203,1.3108549746470572,48.93922659275966,79.00444173347273,85.72528015803545
1174,77,1.3357200101890583,0.9251063086144015,47.75091486918977,75.83491926131339,83.37074670333485
821,89,0.8866593959598813,1.3583571287863496,51.07901319256549,87.93881268786626,86.66530288098997
1469,44,1.741177551742718,0.8698198387312857,37.12300405124419,64.12480329864262,86.31074322777762
837,26,1.505336470789286,1.2904698250947149,45.37091332637372,67.65251958001512,90.05918573817745
1029,72,1.5370784215959654,1.028373976085948,33.12674408425043,94.70471512666253,85.10663519393107
1164,25,1.3176271286746848,1.3267845922670416,41.53533982934438,97.32282565752027,86.63986095174545
1362,46,0.6473261637272666,1.32083401406447,44.63001205863793,94.62791137432373,89.8009639528023
1237,85,0.5625587715669483,1.2835552400705725,49.566727786364176,70.97239969786568,90.01886491204506
1082,110,3.9570283640761104,1.2740182617842368,58.5159315775861,89.01827515034408,78.37130530076473
826,55,1.997205968075518,0.9828074834588245,48.01953199645068,73.81678666505493,85.10225584729287
1025,93,1.845143265058886,0.8485515698307513,52.307817485296795,74.87699260730511,80.96758660475138
1076,106,2.8787654894257444,1.0417881072590969,45.187981784856085,60.234005452864196,78.56609186649335
1408,62,1.2638886075277247,0.9041147089919053,49.02312094128994,79.55651516292582,85.91310616186077
1083,47,3.8248641438257884,1.216970653341477,32.1279664840132,59.306794887667394,79.85231487585892
1280,60,3.252207550454432,1.0076598359226714,37.63174742525541,66.5782349533597,82.9432113783407
1252,80,0.8129385080929084,1.3853661205159489,40.85559279615416,92.75151008099675,87.01348105464736
1458,25,1.9615327152472493,1.184583246407199,44.17480065019541,60.35379046054276,87.22227125690758
1315,35,3.5769140764675766,1.2934883381806164,31.369462365071513,53.557914258671644,80.71193391247003
1346,0,3.806562078019936,0.879514803645109,34.20072292659953,53.45037963064082,82.38492952906734
991,7,2.135905289374544,1.3172086893635735,38.30442923373917,97.03922602515539,86.65114783631046
848,112,2.646939862237477,1.3536543143080366,59.14598072703152,75.34602189809173,77.93995355381479
1311,98,1.0846188113222632,1.0922371512913616,39.940410213091525,70.47060359085091,86.3719524044715
816,51,3.9690901914794177,1.1637517626505864,44.461231743362475,90.54392905039592,83.3101839282403
971,78,1.310850954842052,1.2588858805417973,35.88293138215179,91.79129639552579,88.47613857761343
1019,46,3.7995612094729396,0.9049031763562475,48.323402132273046,66.60955165578022,81.39354365263016
957,55,2.77376327147329,1.1015396458780655,38.42049646547923,84.68090287368976,82.94795375894634
1276,85,2.627078782076007,1.0391978166633877,36.2097773531528,88.55614079259433,83.4616363336907
845,13,2.29440978855778,0.8878243952973495,45.497178853379374,82.73253434329773,87.63613754205417
1172,89,1.3073443410121555,1.020520653374919,30.165173974812625,57.57975374000497,85.66399928623184
1317,27,1.117848112019279,0.8409033856312962,30.22992097947676,93.79415417585285,86.53555537462466
898,86,1.2717017317456136,0.8154871441696923,36.57206427305573,76.95472763680044,83.936455871236
836,77,1.1525339175048908,0.8810997734928937,31.101640875024636,64.12362131850018,88.41405980648052
1079,87,3.2285456574836364,1.377869066953504,33.24077262392074,71.2614092718847,81.98077269316207
1148,1,1.7254384070835553,1.1297177215370102,40.16581948016255,51.87855451994537,83.96316670416762
1296,108,0.7024493679718873,1.379493296691932,54.07757038739439,56.39334006112088,84.53613745971089
1101,25,3.89185920549284,1.0594987269980791,47.16145930107902,88.27733752579304,81.20683006051412
980,13,3.59325059737199,0.9870896798511557,45.38003177869249,50.00058173776831,84.50756913024023
1406,58,3.7471329911832454,1.1036851177041465,38.80466469624365,70.82829142411461,80.57308452336078
898,55,3.9821773792625237,1.0637070131797461,57.95261158298449,76.12550905427942,81.39245373953302
1499,114,1.1086333722682056,0.8633988105570464,41.91045123711575,52.731721000048616,82.93545474412296
915,6,1.8868470661593055,1.1844957888141237,32.61278300387315,98.65390814861664,85.79604321638863
990,2,3.1538346649643194,0.9296229095057598,48.51199548353404,61.3062665624836,83.5412033732091
1052,110,2.936072163188273,1.1717527729386976,33.41515180429804,65.20993598181404,81.36179363197459
960,22,1.0386356721894927,1.190120655438892,40.35669428405076,65.19712561275136,90.2461181367723
1055,109,3.3554159374671624,0.8912149118771889,45.22235816153427,61.520833105867496,76.48698743510987
1122,106,1.2855420014283123,0.836809776266401,56.22667574055527,50.07369110431557,82.6197895265725
927,110,1.2833616518791808,1.2684569516410638,44.80639741020356,86.46723970439982,89.0482431116563
817,108,2.3794104801269476,1.075880254261592,51.06776298094993,98.34227498996427,79.57305868785518
1365,17,2.575289771945961,0.8348982773032855,59.78450516997211,61.21467416425225,85.2489186159447
1369,37,2.530301727432339,1.3969197903018602,33.94467359693945,83.15235959017113,83.24857108686373
1122,98,0.820203930892142,0.83466833659782,38.241945765585584,87.09481634793576,86.53659288304783
1485,114,3.571113019206331,1.2170211373151318,41.837282267929396,92.42126895452623,77.64669544792415
1425,14,1.4296001490604713,1.390207355158048,42.65484535616494,71.13145985068046,90.61031607460046
1087,63,0.9533022244898146,0.9435080625295553,42.33063225796637,65.14654528202146,85.0335693185024
1462,88,3.6106182795414203,0.8853496212123178,57.22833007669665,66.26475670115155,78.83428208395988
1438,118,3.844780243804137,0.8728309636534574,51.42097933400569,85.63106665492563,75.07376842147114
954,100,3.5174466604290773,0.9819650885405573,48.237156422721114,90.8389733252818,77.61455673595796
1289,27,3.333306261537073,0.8606274866063881,39.28118153588346,59.08069838783013,83.24378785609892
1185,73,2.793346932236576,1.2152968050164792,54.71371152663884,68.54705040788826,81.94083032907977
903,38,2.4280007971319875,0.8373750788780376,58.65181534454967,95.0970098374575,84.19051603467014
1192,56,0.8044536596899354,1.105653276889874,54.6359484765068,90.33467598473696,87.68613852607443
1045,16,1.9295862457474455,1.398018112311786,30.046953155744188,99.2429201381238,89.1679387620771
975,102,1.804409809543099,1.2883821617036113,49.09204110550221,87.71241298410403,84.73737259682174
838,85,1.4091382431611417,1.1691316629386064,31.53406144326302,69.65976005139612,85.43263151866698
1276,89,3.0319703979100474,0.983752172471967,37.72821661001166,79.53189169973189,79.27916151780973
1481,43,2.2355650727756977,1.174337501774983,31.78574101043315,83.05071271236602,85.20639669595299
1337,24,0.7836617556767678,1.116224878346991,48.113863588481635,53.922790815856196,91.65503798629173
1207,16,1.2706412068243398,1.0556500303342229,50.5976974047782,77.22484795519325,88.90232580824751
1324,12,2.8914056728085855,0.8784262260441197,33.434629141977155,85.46604142363049,83.41480416778
1305,83,0.7664580082160506,1.3319625291442798,41.51516649134938,58.366065200053015,88.61859101387809
835,24,3.4792241991706905,1.0698707892927934,43.68709526866626,89.03158587127785,83.77328317859318
1484,67,2.2330128445489104,0.9167735070924591,41.071590652827496,79.18863902570558,84.28241281110945
819,9,2.1820530206432682,1.0206556105263738,33.630750014555794,97.61108928487974,85.70181158950372
1120,66,2.5734272463083117,1.0484778515173563,42.56843370562426,52.12111491034459,82.15970378770108
1311,104,3.386383380738022,1.2965227373401245,52.535341434252544,63.266306877773346,78.92882842990736
1199,108,1.7173322276576757,1.2401686283368412,32.13022993599766,80.0776939649912,83.76246517802396
1453,17,2.8730565339567224,1.2615829361848039,32.405400422457106,64.82799561029654,86.84990717488931
1270,110,2.4800618739852687,0.8066187586571884,40.64313875507953,85.72120820356211,80.75130339410971
942,99,1.4345989455929746,1.0496923989078568,58.25177134856775,87.95026412609656,84.47754452692772
891,110,3.575204952243053,1.088806490981194,50.05717940168742,55.125798203323725,80.44652691482382
1153,85,3.290991075624248,0.811515366093834,50.36009870017695,75.69272321033839,80.29111721304685
850,33,2.8045814213044893,0.9558879252470205,40.85759972513595,75.4445277795528,83.72366771847864
1464,110,3.4770360518298467,1.256173893873281,47.80982373625615,68.46403851077706,77.62198296975207
1497,7,3.535529703359308,0.8822658234373995,30.3039355208323,96.6462431284836,82.35930045702005
1374,39,2.9792704185026215,1.1211860788715549,49.08288139228627,91.37531599366106,83.22152422594375
989,112,3.429546649272852,0.9291211232103425,57.3986084272871,84.86046909548185,79.06435435784482
924,107,2.941150115842493,0.807272464786336,48.377204050344574,85.71633178674988,79.03390054686965
949,82,2.8804927011610513,0.9447208745597249,56.210957803990354,73.08580719065596,79.8070290788839
1113,41,2.665139823753145,1.3855242529460323,51.71919166398281,96.0497260548288,84.17833237389094
1369,40,3.1345082384517444,1.2809222671297937,33.616752492110706,84.72977136266427,84.17454858424463
1141,100,1.055117868525758,1.3757459865926198,57.073599218575254,86.44905308279081,87.48796264182448
1104,5,3.5830476571962495,1.0927124263558174,31.993315330673248,93.08454518936726,86.58996006117513
1491,51,3.551452347108312,0.8658417192065021,46.019024176432914,63.70357946710955,80.34551238671776
1481,25,0.602365490620957,1.1287756933842157,34.26411371380373,90.35354519333515,90.66415086442647
853,63,3.3903586269766692,1.0726264007359765,30.35119832192712,59.7620301478246,79.93316052660833
1243,97,0.9510445361570582,1.3066142496437694,42.66102780382917,67.26709761224438,89.62780367771676
